date,odds,matchStatsUrl,opponent,tournament,player1,player2,winner,t_round,duration,p1Aces,p1FirstServePercentage,p1FirstServePointsWonPercentage,p1SecondServePointsWon,p1FirstReturnPointsWon,p1SecondReturnPointsWon,p1BreakPointsWon,p1Winners,p1UnforcedErrors,p1NetApproaches,p1PointsWonAtNet,p1AverageFirstServeSpeed,p1AverageSecondServeSpeed,p1ServePointsWon,p1ReturnPointsWon,p2Aces,p2FirstServePercentage,p2FirstServePointsWonPercentage,p2SecondServePointsWon,p2FirstReturnPointsWon,p2SecondReturnPointsWon,p2BreakPointsWon,p2Winners,p2UnforcedErrors,p2NetApproaches,p2PointsWonAtNet,p2AverageFirstServeSpeed,p2AverageSecondServeSpeed,p2ServePointsWon,p2ReturnPointsWon,urlVisited
Sep 30 2013,$1.404,http://www.tennisinsight.com/match_stats_popup.php?matchID=181634214,Marcos Baghdatis,US Open Slam,Kevin Anderson,Marcos Baghdatis,Marcos Baghdatis,Round of 64,85,7,64,59,42,11,42,0,17,19,4,14,191,177,53,24,10,43,89,67,41,58,50,34,13,6,8,193,157,76,47,http://www.tennisinsight.com/match_stats_popup.php?matchID=181634214
Mar 6 2013,$1.948,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=499&y=2013&r=5&p=I186,John Isner,Delray Beach,Kevin Anderson,John Isner,John Isner,Q,79,6,71,65,47,15,47,0,,,,,,,60,23,17,67,85,57,34,,28,,,,,,,76,39,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=499&y=2013&r=5&p=I186
Feb 25 2013,$1.535,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=499&y=2013&r=4&p=A678,Yen-Hsun Lu,Delray Beach,Kevin Anderson,Yen-Hsun Lu,Kevin Anderson,R16,103,11,67,72,57,27,57,60,,,,,,,67,33,3,62,72,55,27,,40,,,,,,,66,32,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=499&y=2013&r=4&p=A678
Aug 26 2013,$1.262,http://www.tennisinsight.com/match_stats_popup.php?matchID=181634128,Daniel Brands,US Open Slam,Kevin Anderson,Daniel Brands,Kevin Anderson,Round of 128,165,20,53,78,63,17,63,27,54,25,21,27,197,170,71,34,10,59,83,41,22,,17,41,29,16,27,194,164,66,29,http://www.tennisinsight.com/match_stats_popup.php?matchID=181634128
Aug 26 2013,$2.004,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=422&y=2013&r=2&p=H355,Tommy Haas,ATP World Tour Masters 1000 Cincinnati,Kevin Anderson,Tommy Haas,Tommy Haas,R64,70,7,66,73,64,17,64,0,,,,,,,70,21,4,63,82,70,26,,50,,,,,,,78,29,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=422&y=2013&r=2&p=H355
Aug 12 2013,$1.424,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=421&y=2013&r=2&p=D801,Alexandr Dolgopolov,ATP World Tour Masters 1000 Canada,Kevin Anderson,Alexandr Dolgopolov,Alexandr Dolgopolov,R64,104,9,46,70,39,21,39,21,,,,,,,53,38,5,42,78,49,29,,57,,,,,,,61,46,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=421&y=2013&r=2&p=D801
Feb 25 2013,$1.490,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=499&y=2013&r=3&p=A678,Tim Smyczek,Delray Beach,Kevin Anderson,Tim Smyczek,Kevin Anderson,R32,75,7,57,73,52,20,52,50,,,,,,,64,44,1,51,79,29,26,,50,,,,,,,55,35,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=499&y=2013&r=3&p=A678
Feb 25 2013,$4.837,http://www.tennisinsight.com/match_stats_popup.php?matchID=177954402,Tomas Berdych,Australian Open Slam,Kevin Anderson,Tomas Berdych,Tomas Berdych,Round of 16,164,11,68,64,43,21,43,29,38,42,,,190,158,58,33,6,52,79,54,36,57,42,39,28,,,188,150,67,42,http://www.tennisinsight.com/match_stats_popup.php?matchID=177954402
Jan 14 2013,$1.812,http://www.tennisinsight.com/match_stats_popup.php?matchID=177954303,Fernando Verdasco,Australian Open Slam,Kevin Anderson,Fernando Verdasco,Kevin Anderson,Round of 32,226,9,76,76,46,32,46,36,55,46,,,196,171,69,36,5,67,68,55,24,,44,52,42,,,178,155,64,31,http://www.tennisinsight.com/match_stats_popup.php?matchID=177954303
Aug 5 2013,$3.902,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=418&y=2013&r=5&p=D683,Juan Martin del Potro,Washington,Kevin Anderson,Juan Martin Del Potro,Juan Martin Del Potro,Q,105,8,64,68,46,17,46,0,,,,,,,60,26,4,49,82,65,31,,25,,,,,,,73,39,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=418&y=2013&r=5&p=D683
Jul 29 2013,$1.669,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=418&y=2013&r=4&p=A678,Mardy Fish,Washington,Kevin Anderson,Mardy Fish,Kevin Anderson,R16,78,18,67,83,58,31,58,60,,,,,,,75,41,5,57,68,45,16,,0,,,,,,,58,24,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=418&y=2013&r=4&p=A678
Jan 14 2013,$1.177,http://www.tennisinsight.com/match_stats_popup.php?matchID=177954205,Andrey Kuznetsov,Australian Open Slam,Kevin Anderson,Andrey Kuznetsov,Kevin Anderson,Round of 64,106,19,73,80,50,33,50,44,39,16,,,196,162,72,41,6,60,67,46,20,,0,35,33,,,176,141,59,28,http://www.tennisinsight.com/match_stats_popup.php?matchID=177954205
Jan 14 2013,$1.094,http://www.tennisinsight.com/match_stats_popup.php?matchID=177954110,Paolo Lorenzi,Australian Open Slam,Kevin Anderson,Paolo Lorenzi,Kevin Anderson,Round of 128,174,9,75,73,55,24,55,38,55,48,,,188,155,69,35,5,65,76,43,27,,43,38,38,,,184,139,65,31,http://www.tennisinsight.com/match_stats_popup.php?matchID=177954110
Jan 14 2013,$2.226,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=338&y=2013&r=7&p=TA46,Bernard Tomic,Sydney,Kevin Anderson,Bernard Tomic,Bernard Tomic,F,115,13,68,80,59,22,59,0,,,,,,,73,28,7,68,77,58,20,,18,,,,,,,71,26,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=338&y=2013&r=7&p=TA46
Jul 29 2013,$1.229,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=418&y=2013&r=3&p=A678,James Duckworth,Washington,Kevin Anderson,James Duckworth,Kevin Anderson,R32,109,19,72,81,57,26,57,25,,,,,,,74,36,10,62,73,47,18,,100,,,,,,,63,25,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=418&y=2013&r=3&p=A678
Jul 29 2013,$1.939,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=6116&y=2013&r=7&p=I186,John Isner,Atlanta,Kevin Anderson,John Isner,John Isner,F,174,21,63,84,58,18,58,0,,,,,,,75,28,24,66,81,52,15,,0,,,,,,,71,25,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=6116&y=2013&r=7&p=I186
Jan 7 2013,$1.681,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=338&y=2013&r=6&p=A678,Julien Benneteau,Sydney,Kevin Anderson,Julien Benneteau,Kevin Anderson,S,144,18,58,79,45,26,45,22,,,,,,,65,30,8,63,73,62,20,,30,,,,,,,69,34,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=338&y=2013&r=6&p=A678
Jan 7 2013,$1.558,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=338&y=2013&r=5&p=A678,Denis Istomin,Sydney,Kevin Anderson,Denis Istomin,Kevin Anderson,Q,84,3,58,73,54,38,54,66,,,,,,,65,46,1,52,61,45,26,,20,,,,,,,53,34,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=338&y=2013&r=5&p=A678
Jul 22 2013,$1.373,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=6116&y=2013&r=6&p=A678,Ryan Harrison,Atlanta,Kevin Anderson,Ryan Harrison,Kevin Anderson,S,91,14,53,91,63,23,63,33,,,,,,,78,30,8,62,76,56,8,,0,,,,,,,69,21,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=6116&y=2013&r=6&p=A678
Jul 22 2013,$1.409,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=6116&y=2013&r=5&p=A678,Denis Istomin,Atlanta,Kevin Anderson,Denis Istomin,Kevin Anderson,Q,111,12,53,82,55,13,55,28,,,,,,,69,31,12,62,86,39,17,,11,,,,,,,68,30,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=6116&y=2013&r=5&p=A678
Jan 7 2013,$1.406,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=338&y=2013&r=4&p=A678,Feliciano Lopez,Sydney,Kevin Anderson,Feliciano Lopez,Kevin Anderson,R16,77,8,70,76,75,29,75,22,,,,,,,76,38,1,56,70,50,23,,0,,,,,,,61,23,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=338&y=2013&r=4&p=A678
Jan 7 2013,$1.271,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=338&y=2013&r=3&p=A678,Aljaz Bedene,Sydney,Kevin Anderson,Aljaz Bedene,Kevin Anderson,R32,85,12,74,79,72,13,72,100,,,,,,,77,31,12,67,86,31,20,,100,,,,,,,68,22,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=338&y=2013&r=3&p=A678
Jul 22 2013,$1.245,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=6116&y=2013&r=4&p=A678,Matthew Ebden,Atlanta,Kevin Anderson,Matthew Ebden,Kevin Anderson,R16,113,16,61,91,62,26,62,44,,,,,,,80,37,5,58,73,47,8,,0,,,,,,,62,19,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=6116&y=2013&r=4&p=A678
Jul 22 2013,$1.401,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=6718&y=2013&r=6&p=K336,Ivo Karlovic,Bogota,Kevin Anderson,Ivo Karlovic,Ivo Karlovic,S,119,14,57,87,54,17,54,0,,,,,,,73,24,22,73,82,56,12,,66,,,,,,,75,26,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=6718&y=2013&r=6&p=K336
Dec 31 2012,$4.268,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=352&y=2012&r=4&p=BA47,Tomas Berdych,ATP World Tour Masters 1000 Paris,Kevin Anderson,Tomas Berdych,Tomas Berdych,R16,132,15,62,76,46,36,46,50,,,,,,,65,34,6,59,63,67,24,,28,,,,,,,65,35,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=352&y=2012&r=4&p=BA47
Jul 15 2013,$1.401,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=6718&y=2013&r=5&p=A678,Santiago Giraldo,Bogota,Kevin Anderson,Santiago Giraldo,Kevin Anderson,Q,65,6,58,75,76,35,76,42,,,,,,,76,42,1,65,64,44,24,,0,,,,,,,57,24,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=6718&y=2013&r=5&p=A678
Jul 15 2013,$1.069,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=6718&y=2013&r=4&p=A678,Emilio Gomez,Bogota,Kevin Anderson,Emilio Gomez,Kevin Anderson,R16,95,18,62,82,42,35,42,11,,,,,,,68,40,2,58,64,53,17,,0,,,,,,,59,32,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=6718&y=2013&r=4&p=A678
Oct 29 2012,$2.776,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=352&y=2012&r=3&p=A678,Richard Gasquet,ATP World Tour Masters 1000 Paris,Kevin Anderson,Richard Gasquet,Kevin Anderson,R32,137,13,55,89,56,27,56,40,,,,,,,75,33,4,54,72,60,10,,14,,,,,,,66,25,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=352&y=2012&r=3&p=A678
Oct 29 2012,$1.686,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=352&y=2012&r=2&p=A678,Thomaz Bellucci,ATP World Tour Masters 1000 Paris,Kevin Anderson,Thomaz Bellucci,Kevin Anderson,R64,64,9,67,80,53,46,53,57,,,,,,,71,54,2,65,53,31,19,,0,,,,,,,45,28,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=352&y=2012&r=2&p=A678
Oct 29 2012,$6.197,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=328&y=2012&r=5&p=D683,Juan Martin del Potro,Basel,Kevin Anderson,Juan Martin Del Potro,Juan Martin Del Potro,Q,143,20,63,75,38,28,38,100,,,,,,,61,30,2,85,71,58,25,,28,,,,,,,69,38,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=328&y=2012&r=5&p=D683
Jul 15 2013,$5.287,http://www.tennisinsight.com/match_stats_popup.php?matchID=180604304,Tomas Berdych,Wimbledon Slam,Kevin Anderson,Tomas Berdych,Tomas Berdych,Round of 32,176,19,60,73,52,18,52,21,45,12,,,194,170,64,35,11,53,82,47,27,48,28,50,19,,,193,162,65,36,http://www.tennisinsight.com/match_stats_popup.php?matchID=180604304
Oct 22 2012,$1.376,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=328&y=2012&r=4&p=A678,Marinko Matosevic,Basel,Kevin Anderson,Marinko Matosevic,Kevin Anderson,R16,140,17,63,84,55,34,55,33,,,,,,,73,38,5,66,65,52,15,,25,,,,,,,61,26,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=328&y=2012&r=4&p=A678
Oct 22 2012,$1.686,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=328&y=2012&r=3&p=A678,Jarkko Nieminen,Basel,Kevin Anderson,Jarkko Nieminen,Kevin Anderson,R32,85,9,64,72,55,40,55,45,,,,,,,66,48,2,56,60,41,27,,75,,,,,,,51,33,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=328&y=2012&r=3&p=A678
Oct 22 2012,$1.390,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=429&y=2012&r=3&p=H432,Lleyton Hewitt,Stockholm,Kevin Anderson,Lleyton Hewitt,Lleyton Hewitt,R32,148,11,69,69,42,29,42,16,,,,,,,61,34,9,62,70,57,30,,50,,,,,,,66,38,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=429&y=2012&r=3&p=H432
Oct 15 2012,$2.614,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=5014&y=2012&r=3&p=I186,John Isner,ATP World Tour Masters 1000 Shanghai,Kevin Anderson,John Isner,John Isner,R32,166,21,70,85,55,14,55,0,,,,,,,76,20,24,77,85,57,14,,0,,,,,,,79,23,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=5014&y=2012&r=3&p=I186
Oct 7 2012,$1.555,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=5014&y=2012&r=2&p=A678,Jarkko Nieminen,ATP World Tour Masters 1000 Shanghai,Kevin Anderson,Jarkko Nieminen,Kevin Anderson,R64,82,16,62,91,54,20,54,33,,,,,,,77,36,3,53,80,45,8,,0,,,,,,,63,22,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=5014&y=2012&r=2&p=A678
